YearsOfExp,CompanyName,Job Title,Field of Study,Major,School Name,Gender,City ,State
2,not working right now,Studying Information Technology from IIIT hyderabad,Electronics & Electrical Engineering,B.Tech,IMSEC,M,HYDERABAD,TELANGANA
10+,Learnym Technologies,Individual Contributor,Electronics & Communication Engineering,B.E,Bangalore University,F,Bangalore,Karnataka
5,Unitedhealth Group,Data Scientist,Electronics & Instrumentation Engineering,B.Tech,West Bengal State University,M,Noida,Uttar Pradesh
8,DHL ITS SDN BHD,Software Developer,Software Development / Engineering,B.E,Asia Pacific Institute of Information technology,M,,
10+,Manipal University Jaipur,Associate Professor,Computer Science / Engineering,B.E,University of Rajasthan,F,Jaipur,Rajasthan
5,Infosys Ltd.,Automated Testing,Computer Science / Engineering,B.E,pes college of engineering,M,,
10+,Capgemini India Pvt Limited,Data Scientist,Electronics & Electrical Engineering,B.E,UVCE,F,Bangalore,Karnataka
3,Triffil solutions pvt ltd,Data Scientist,Computer Science / Engineering,B.E,Bnmit,M,,
8,Allianz India,Project Lead,Electronics & Communication Engineering,B.E,"Government college of technology, Coimbatore",F,Trivandrum,Kerala
10,Huawei Technologies India Pvt Ltd,Solution Architect,Electronics & Instrumentation Engineering,B.Tech,"National Institute of Technology, Rourkela",M,Bengaluru,Karnataka
6,Cognizant Technology Solutions India Pvt Ltd,Data Analyst,Electronics & Communication Engineering,B.E,Oriental Institute of Science and Technology Bhopal,M,Pune,Maharashtra
10+,s & p global,Tech Lead,Electronics & Electrical Engineering,B.E,Osmania University,M,Hyderabad,Telangana
10+,ANZ,Head of Engineering & Delivery (API & Integration),Electronics & Communication Engineering,B.E,University of Mysore,M,BENGALURU,KARNATAKA
10+,Amazon,Software Development Manager,Mechanical Engineering,B.Tech,Birla Institute of Technology and Science,M,Bangalore,Karnataka
10+,Philips Heathcare,Product Manager,Instrumentation and control,B.Tech,Kurukshetra University,M,Groningen,"Groningen, Netherlands"
9,Vassar Labs,Project Manager,Pulp and Paper Engineering,B.Tech,Indian Institute of Technology Roorkee,M,,
6,Vara United,Application Support & Maintenance Engineer,Information & Technology,B.E,University of Mumbai,M,"Boisar, District - Palghar",Maharashtra
2,Sumtotal Systems,Analyst,Electronics & Communication Engineering,B.Tech,Maulana Abul Kalam Azad University of Technology,M,Hyderabad,Telanagana
10+,Samsung,Technical Architect,Instrumentation Control / Engineering,B.E,Osmania University,M,,
10+,Amazon,Senior Manager,Industrial Production / Engineering,B.Tech,Indian Institute of Technology Kharagpur,M,Bangalore,Karnataka
10+,Ford,Delivery Manager,Electronics Engineering,BSc,Sri Krishnadevaraya University,M,,
10+,Consultant,Solution Architect,Electronics & Communication Engineering,B.E,Sri Siddhartha Institute of Technology,M,WEST DES MOINES,"IOWA,USA"
4,Huawei Technologies India Pvt Ltd,Software Developer,Computer Science / Engineering,B.Tech,Mahatma Gandhi University,M,Bangalore,Karnataka
10+,Symantec Software & Services India Pvt Ltd,Project Manager,Computer Science / Engineering,B.E,Osmania University,M,,
10+,Whirlpool of Asia LLP,Delivery Manager,Electronics & Communication Engineering,BSc,Mahatma Gandhi University,M,Pune,Maharashtra
5,Nokia,Software Developer,Information Science,B.E,Alpha College Of Engineering,F,bangalore,karnataka
5,Vmware,Full Stack Developer,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,M,Bengaluru,Karnataka
10+,Tech Mahindra,Solution Architect,Computer Science / Engineering,BSc,Madurai Kamaraj University,M,Hosur,Tamil Nadu
3,Cerner Corporations,Software Developer,Artificial Intelligence,B.Tech,Aligarh Muslim University,F,Bangalore,Karnataka
10+,JP Morgan,Software Developer,Computer Science / Engineering,B.Tech,Punjab Technical University,M,Gurgaon,Haryana
5,Vmware,Software Developer,Computer Science / Engineering,B.E,PES University,M,,
6,Lowes,QA Engineer,Computer Science / Engineering,B.E,Visvesvaraya Technological University,M,Bengaluru,Karnataka
6,Tech Mahindra,Project Lead,Electronics & Communication Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,F,Bangalore,Karnataka
10+,Amazon,Project Manager,Naval Architecture,B.Tech,"Indian Institute of Technology, Kharagpur",M,Bangalore,Karnataka
5,IBM India Private Ltd,Consultant,Electronics & Communication Engineering,B.Tech,Gandhi Institute of Technology and Management,M,Bangalore,Karnataka
6,Wipro Technologies,Software Developer,Computer Applications,BCA,S. D. College of Mgt. Studies Muzzafarnagar,M,HYDERABAD,TELANGANA
3,Alten Calsoft Labs,Software Developer,Electronics & Electrical Engineering,B.Tech,Kakatiya Institute Of Technology and Sciences,M,Bangalore,Karnataka
10+,JP Morgan,Business Intelligence Professional,Mathematics,BSc,University of Madras,M,Bangalore,Karnataka
8,Tata Consultancy Services,Software Developer,Electrical Engineering,B.E,"SKCET, coimbatore",M,Bangalore,Karnataka
8,Hewlett Packard,Software Developer,Computer Science / Engineering,BSc,University of Madras,M,Chennai,Tamil Nadu
5,Vmware,Automated Testing,Information & Technology,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,M,Bangalore,Karnataka
6,coupa,Software Developer,Computer Science / Engineering,B.Tech,Symbiosis International University,F,Pune,Maharashtra
6,Vmware,Software Developer,Mathematics,BSc,Gulbarga University,M,Bangalore,Karnataka
9,Siemens ,Software Developer,Electronics & Communication Engineering,B.Tech,G NARAYANAMMA INSTITUTE OF TECHNOLOGY AND SCIENCE,F,Bangalore,Karnataka
10+,Cognizant Technology Solutions India Pvt Ltd,Account Director,Physics,MSC,Banaras Hindu University,M,Hyderabad,Telangana
5,L&T Infotech,Big Data Developer,Mathematics,BSc,Deen Dayal Upadhyay Gorakhpur University,F,Bangalore,Karnataka
4,Adobe,Consultant,Electronics & Communication Engineering,B.Tech,Himachal Pradesh University,M,Delhi ,Delhi 
7,Ernst & Young,Robotics Process Automation,Computer Science / Engineering,B.Tech,Gujarat University,F,,
10+,SAP UK,QA Engineer,Electrical Engineering,B.Tech,Indian School of Mines,M,,
10+,Fidelity Information Services Ltd,VP,Physics,BSc,University of Delhi,F,Bangalore,Karnataka 
10,ESI Group,Full Stack Developer,Electronics & Communication Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,M,Bengaluru,Karnataka
3,E2E Networks,Software Developer,Electronics & Communication Engineering,B.Tech,Rajasthan Technical University Kota,F,,
10+,Cisco Systems,Project Manager,Information Science,B.E,Visvesvaraya Technological University,M,Bengaluru,Karnataka
10+,Harman International,Data Scientist,Computer Science / Engineering,B.Tech,Biju Patnaik University of Technology,M,,
10+,ANZ,Delivery Manager,Science,BSc,Bangalore University,M,,
10+,Vuelogix Technologies Pvt Ltd,CTO,Information & Technology,B.E,Bharathiar University,M,Bangalore,Karnataka
7,Thomson Reuters,Analyst,Computer Science / Engineering,B.Tech,VIT University,F,Bangalore,Karnataka
6,Tata Consultancy Services,Automated Testing,Electronics Engineering,B.E,KIT'S college of engineering,M,Pune,Maharashtra
10+,Amdocs,Delivery Manager,Management,B.E,Symbiosis International University,M,,
5,HSBC,Software Developer,Electronics & Communication Engineering,B.E,Meenakshi Academy of Higher Education and Research,M,Pune,Maharastra
10,Cadence Design Systems,Team Lead,Electronics & Communication Engineering,B.E,Visvesvaraya Technological University,M,Bangalore,Karnataka
10+,Spica Research Services Pvt. Ltd.,Project Manager,Mechanical Engineering,B.E,Bangalore University,M,Bangalore,Karnataka
10+,Wipro Technologies,Database Admin,Mathematics,BSc,"GTN Arts and Science College, Dindigul",F,Chennai,Tamil Nadu
3,Exilant Technologies,Programmer Analyst,Electrical Engineering,B.Tech,West Bengal University of Technology (WBUT),M,Bhubaneswar,Odisha
5,Infosys Ltd.,Tech Lead,Electronics & Telecommunication Engineering,B.E,Chhattisgarh Swami Vivekananda Technical University,M,,
10+,Vmware,Infrastructure Engineer,Information & Technology,BSc,Karnatak University,M,Bangalore,Karnataka
10+,eclerx services ltd,Project Manager,Computer Science / Engineering,B.E,ramrao adik institute of technology,,,
10+,eClerx Services Ltd,Technical Architect,Information & Technology,B.Tech,SNDT Women's University,M,Mumbai,Maharashtra
3,Medlife International pvt Limited,Software Developer,Electrical Engineering,B.Tech,RCC Institute of Information Technology,M,Bangalore,Karnataka
10+,Finastra Financial Software Solutions,Team Lead,Computer Science / Engineering,B.E,Visvesvaraya Technological University,M,Bengaluru,Karnataka
10+,Accenture,Tech Lead,Electronics & Communication Engineering,B.Tech,"Malaviya National Institute of Technology, Jaipur",M,,
2,ANJS Technologies,Software Developer,Information & Technology,B.Tech,Jawaharlal Nehru Technological University,M,,
10+,Swiss Re,Technical Architect,Physics,BSc,University of Calicut,M,Bengaluru,Karnataka
10+,Synechron Technologies Pvt Ltd,Solution Architect,Computer Science / Engineering,B.Tech,Institute of Engineering and Technology Rohilkhand University,M,,
10+,eClerx Services Ltd,Delivery Manager,Textile,B.Tech,Veer Mata Jijabai Technological Institute,M,Navi Mumbai,Maharashtra
7,AKAL Infotech,Project Manager,Computer Science / Engineering,B.Tech,Aryabhatta Institute of Engineering and Management,M,Panchkula,Haryana
10+,Intuit,Automated Testing,Electronics & Communication Engineering,B.E,University of Madras,F,Bangalore,Karnataka
7,Vmware,Software Developer,Information & Technology,B.Tech,ABES Engineering college,M,Bengaluru,Karnataka
10+,Vmware,Software Developer,Computer Science / Engineering,B.Tech,Berhampur University,M,,
5,ADP Ltd,Automated Testing,Computer Science / Engineering,B.Tech,Narayana Engineering College Guduru,M,,
10+,Tieto Software Technologies P Ltd,Domain Head,Computer Science / Engineering,BSc,Goa University,M,,
10+,Wipro Technologies,Technical Architect,Business Information Sysytems,Master of Science(Technology),Birla Institute of Technology and Science,M,,
7,Absolutdata intelligent analytics,Technical Architect,Commerce,B.Com,University of Kashmir,M,Gurgaon,Haryana
0,0,0,Computer Science / Engineering,B.E,University of Mumbai,,Mumbai,Maharashtra
10+,Huawei,Technical Architect,Computer Science / Engineering,B.E,Berhampur University,M,Bengaluru,Karnataka
10+,Ericsson India Global Pvt Ltd,Network Engineer,Electronics Engineering,B.E,Shivaji University,M,Mumbai,Maharashtra
1,MindBowser Info Solutions,Software Developer,Bachelor of Computer Applications,BCA,Savitribai Phule Pune University,M,Pune,Maharashtra
10+,jardine lloyd thompson india pvt ltd,Chief Risk Officer and Chief Compliance Officer,cyber Security,MS is Cyber Security and Cyber Law,IMT Ghaziabad,M,,
6,Altimetrik India Private Limited,Data Engineer,Computer Science / Engineering,B.Tech,Chandra Shekhar Azad University of Agriculture and Technology,M,Bangalore,Karnataka
10+,Bank Of America,Database Admin,Electrical Engineering,B.Tech,Motilal Nehru National Institute of Technology,M,Singapore,Singapore
10+,Ernst & Young,Team Lead,Computer Science / Engineering,B.Tech,Kurukshetra University,M,Delhi,Delhi
7,HPE,Big Data Developer,Science,BSc,Utkal University,M,,
5,PhonePe,Mobile App Developer,Electronics Engineering,B.E,D J Sanghvi College of Engineering Mumbai University,M,Bengaluru,Karnataka
10+,Ericsson R & D,Software Developer,Electrical and Electronics Engineering,B.E,S.J.C.E,M,Bengaluru,Karnataka
5,Waste Management Inc.,DevOps Engineer,Electronics & Communication Engineering,B.Tech,Rajasthan Technical University Kota,M,,
10+,Vmware,Cloud Engineer,Information & Technology,B.E,Oriental University,M,Bengaluru,Karnataka
9,Broadcom,Software Developer,Electronics & Communication Engineering,B.Tech,"H R Institute of Technology, UPTU",M,Bangalore,Karnataka
10+,NorthgateArinso,Business Intelligence Professional,Electrical Engineering,B.E,Biju Patnaik University of Technology,M,,
3,Tech Mahindra,Software Developer,Electrical Engineering,B.E,"SDMCET,Dharwad",M,Pune,Maharashtra
4,Capgemini India Pvt Limited,Web Developer,Electronics & Communication Engineering,B.Tech,West Bengal State University,M,Hyderabad,Telengana
10+,TechVantage Analytics,CTO,Mechanical Engineering,B.Tech,"College of Engineering, Trivandrum",M,Trivandrum,Kerala
10+,Dasan Zhone,Software Developer,Computer Science / Engineering,BSc,University of Madras,F,,
10+,Accenture,Data Analyst,Statistics,BSc,Bharathidasan University,M,Chennai ,Tamil Nadu 
10+,ANZ,Delivery Manager,Electronics & Communication Engineering,B.E,Mangalore University,M,Bangalore,Karnataka
10,National Informatics Centre,Solution Architect,Information & Technology,B.Tech,Guru Gobind Singh Indraprastha University,M,New Delhi,Delhi
10+,IBM India Private Ltd,Technical Architect,Computer Science / Engineering,B.E,Dr. Babasaheb Ambedkar Marathwada University,M,Bangalore,Karnataka
10,MDSap Tech,Consultant,Electronics & Communication Engineering,B.E,Anna University,M,Vellore,Tamil Nadu
8,Intuit India Product Development Centre Pvt. Ltd,Software Developer,Mathematics,BSc,Bharathiar University,F,Bangalore,Karnataka
5,Tata Consultancy Services,ETL & Data Warehousing Developer,Computer Science / Engineering,B.E,University Institute of Technology,M,Bangalore,Karnataka
10+,Newt global,Project Manager,Computer Applications,BCA,University of Madras,M,Kanchipuram ,Tamil nadu
10+,ANZ,Delivery Manager,Physics,BSc,Berhampur University,M,,
2,Nvidia Graphics Pvt. Ltd.,Software Developer,Computer Science / Engineering,B.E,Savitribai Phule Pune University,M,Pune,Maharashtra
6,Oracle,Data Scientist,Electronics & Communication Engineering,B.Tech,Maharshi Arvind Institute of Engineering and Technology,M,,
5,Reliance Jio,Big Data Analyst,Computer Science / Engineering,B.E,university of pune,M,Navi Mumbai,Maharashtra
10,Persistent,Project Lead,Information Science,B.E,VTU,F,,
10,Cisco Systems,UI/UX Developer,Software Development / Engineering,M.Tech,Birla Institute of Technology and Science,M,Bengaluru,Karnataka
5,Devon,Full Stack Developer,Computer Science / Engineering,B.E,Visvesvaraya Technological University,F,,
10+,eClerx,Associate Principal - Technology Delivery and Infra,Electrical Engineering,B.Tech,"National Institute of Technology, Kurukshetra",M,Panchkula,Haryana
6,Visa Inc,QA Engineer,Information & Technology,B.Tech,Hindustan Institute of Technology and Science,M,Bangalore,Karnataka
10+,Affirmed Networks,Software Developer,Computer Science / Engineering,B.E,Visvesvaraya Technological University,M,BANGALORE,KARNATAKA
2,Infosys Ltd.,Software Developer,Computer Science / Engineering,B.Tech,Mahatma Gandhi University,M,,
10+,Wipro Technologies,"I Head the Automation for SAP Practice and responsible for automation of 800 MN USD SAP Business including Thought leadership in driving the automation, automation assets build and demonstration to customers",Mechanical Engineering,B.Tech,Kakatiya University,M,,
10+,Philips Lighting,Automated Testing,Commerce,B.Com,University of Lucknow,M,Eindhoven,North Brabant
10,Infosys Ltd.,Tech Lead,Electronics & Electrical Engineering,B.Tech,Jawaharlal Nehru Technological University,M,BANGALORE,KARNATAKA
8,Unisys,Software Developer,Computer Science / Engineering,B.Tech,AHIT,M,BANGALORE,KARNATAKA
10+,Vmware,Project Manager,Electronics & Communication Engineering,B.E,NIT Trichy,M,BANGALORE,KARNATAKA
10+,Tata Consultancy Services,Data Scientist,Electronics and Telecommunication,B.Tech,Institute of Engineering and Management,M,Kolkata,West Bengal
5,Vmware,Automated Testing,Information & Technology,B.Tech,Dr. A.P.J. Abdul Kalam Technical University,M,BANGALORE,KARNATAKA
10+,Accenture,Account Manager,Electronics & Instrumentation Engineering,B.Tech,Heritage Institute of Technology,M,BANGALORE,KARNATAKA
10+,Schneider Electric,Project Manager,Computer Science / Engineering,B.Tech,"srinivasa engineering college, JNTU",M,,
10+,Vmware,Engineering Management,Computer Science / Engineering,BSc,Savitribai Phule Pune University,M,,
8,JP Morgan,Big Data Developer,Electrical Engineering,B.E,Andhra University,M,Hyderabad ,Telangana 
10+,KPMG,Solution Architect,Mechanical Engineering,B.E,Bangalore University,M,Hyderabad ,Telangana 
10+,Cognizant Technology Solutions India Pvt Ltd,ETL & Data Warehousing Developer,Electronics & Communication Engineering,B.E,Anna University,M,BANGALORE,KARNATAKA
3,Magnitude Software,Software Developer,Computer Science / Engineering,B.E,Visvesvaraya Technological University,M,BANGALORE,KARNATAKA
1,Augmented Byte,CEO,Computer Science / Engineering,B.Tech,Gandhi Institute of Technology and Management,M,Hyderabad,Telangana
10+,Cashless Technologoes,CTO,Mathematics,BSc,Ruparel collwgw,M,Mumbai,Maharashtra
3,Deloitte Consulting India Pvt Ltd,Web Developer,Electronics & Communication Engineering,B.Tech,"Jawaharlal Nehru Technological University, Kakinada",F,,
10+,Vmware,Cloud Engineer,Computer Science / Engineering,B.E,"National Institute of Technology, Durgapur",M,,
10+,Wipro Technologies,Tech Lead,Electronics & Communication Engineering,B.E,Sathyabama University,M,BANGALORE,KARNATAKA
8,Honeywell  Technology Solutions Lab,Tech Lead,Electronics & Communication Engineering,B.Tech,Biju Patnaik University of Technology,M,BANGALORE,KARNATAKA
10+,Tata Consultancy Services,Project Manager,Computer Science / Engineering,B.E,Vidyasagar University,M,Kolkata,West Bengal
3,Not Applicable,Engineering and Research,Electronics & Instrumentation Engineering,B.E,Rashtreeya Vidyalaya College of Engineering,M,BANGALORE,KARNATAKA
10+,ANZ,Solution Architect,Computer Science / Engineering,B.E,Government College of Engineering and Technology GCET Jammu,M,BANGALORE,KARNATAKA
7,Oracle,Consultant,Computer Science / Engineering,B.E,Visvesvaraya Technological University,M,BANGALORE,KARNATAKA
3,UPilot India Private Ltd.,Customer Success Executive,Aerospace Engineering,B.Tech,University of Calicut,M,,
5,Wipro Technologies,Software Developer,Electronics & Communication Engineering,B.Tech,Jawaharlal Nehru Technological University,M,BANGALORE,KARNATAKA
8,Oracle,Data Scientist,Information & Technology,B.Tech,"Institute of Engineering and technology, kanpur",M,BANGALORE,KARNATAKA
7,Bosch and Siemens Home Appliances Limited,Data Analyst,Electrical Engineering,B.E,MVSR Engineering College,M,BANGALORE,KARNATAKA
5,Microsoft India Pvt. Ltd.,Consultant,Computer Science / Engineering,B.E,Rajiv Gandhi Proudyogiki Vishwavidyalaya,M,,
10+,GE Healthcare Pvt Ltd.,Technical Architect,Computer Science / Engineering,B.Tech,Andhra University,M,BANGALORE,KARNATAKA
1,Amazon,Cloud Engineer,Computer Science / Engineering,B.E,Sri Sivasubramaniya Nadar College of Engineering,M,,
